Variant;Question;Iteration;Response;Time;ROUGE-1;ROUGE-L;BERTScore-P;BERTScore-R;BERTScore-F1;Manual Score (1-4);Hallucination present
pt_local;Who were the Oathers?;1;The Oathers are an old dynasty that has ruled Nexus for the past 150 years. Lord Loid is a member of this dynasty and currently rules Nexus.;5.358569145202637;0.6829268292682926;0.6829268292682926;0.7807665467262268;0.9517955780029297;0.8578395843505859;4;0
pt_local;Who were the Oathers?;2;The Oathers are an old dynasty that rules Nexus, and Lord Loid comes from this family. They have ruled the town for the past 150 years.;5.194725036621094;0.7000000000000001;0.7000000000000001;0.7397577166557312;0.9259077310562134;0.8224309086799622;4;0
pt_local;Who were the Oathers?;3;The Oathers are an old dynasty who rule Nexus for the past 150 years. Lord Loid is from the Oathers dynasty.;4.8927788734436035;0.742857142857143;0.742857142857143;0.81782066822052;0.9342272281646729;0.8721569180488586;4;0
pt_local;What is the treason plot about?;1;There's a rumor of a plan to overthrow Lady Lili, and some royal guards have been bribed to help. The mastermind behind this treasonous plot remains unknown.;4.288082838058472;0.4727272727272727;0.32727272727272727;0.6791576147079468;0.6767069101333618;0.6779300570487976;2;1
pt_local;What is the treason plot about?;2;There's a plot to overthrow Lady Lili, and some royal guards have been bribed to help with it. The mastermind behind this plan remains unknown.;3.979010820388794;0.4150943396226415;0.33962264150943394;0.6377363204956055;0.6508207321166992;0.6442121267318726;2;1
pt_local;What is the treason plot about?;3;There's a plot to overthrow Lady Lili, and some royal guards have been bribed to help with it. The mastermind behind this treason remains unknown.;3.987262010574341;0.4150943396226415;0.33962264150943394;0.6324482560157776;0.6529942750930786;0.6425570249557495;2;1
pt_local;What thieves are stealing;1;The thieves have been stealing expensive materials and clothes from the market in Shire. They are causing trouble for the townspeople.;4.189191102981567;0.8;0.6857142857142857;0.7189724445343018;0.8284584283828735;0.7698421478271484;4;0
pt_local;What thieves are stealing;2;The thieves have been stealing expensive materials and clothes from the market in Shire. Everyone believes they've hidden out either at the lake or in the forest.;4.582133054733276;0.6666666666666666;0.5714285714285714;0.6410664319992065;0.8253458738327026;0.7216272354125977;4;0
pt_local;What thieves are stealing;3;The thieves have been stealing expensive materials and clothes from the market in Shire. It is believed they are hiding out either at the lake or in the forest.;4.583745002746582;0.6511627906976745;0.5581395348837208;0.645771861076355;0.8307417631149292;0.7266707420349121;4;0
pt_local;Is it true that Lady Lili poisoned her husband?;1;I don’t know about that. There is a rumor about a plan to overthrow Lord Loid, but I have not heard anything about poison.;3.956977128982544;0.3870967741935484;0.3870967741935484;0.4559650421142578;0.7962228059768677;0.5798647403717041;1;0
pt_local;Is it true that Lady Lili poisoned her husband?;2;I don’t know about that. There's a rumor of a plan to overtake the throne, and some royal guards were bribed, but I'm not privy to such scandalous details.;4.577283143997192;0.3157894736842105;0.3157894736842105;0.41248196363449097;0.8267675042152405;0.5503761768341064;1;0
pt_local;Is it true that Lady Lili poisoned her husband?;3;I don’t know about that. There is a rumor about a plan to overtake the throne, and some royal guards were bribed, but I don’t know if Lady Lili was involved.;4.567593336105347;0.3076923076923077;0.3076923076923077;0.4240882694721222;0.7817147374153137;0.5498676896095276;1;0
pt_local;What is the AI?;1;I don’t know about that. I deal in goods, not strange concepts like that!;2.826219081878662;0.5714285714285715;0.5714285714285715;0.5167145729064941;0.7967706918716431;0.6268863677978516;4;0
pt_local;What is the AI?;2;I don’t know about that. I’m just a humble merchant traveling between Shire and Nexus, not privy to such strange concepts.;3.4472670555114746;0.41379310344827586;0.41379310344827586;0.448678195476532;0.7985324859619141;0.5745366215705872;4;0
pt_local;What is the AI?;3;I don’t know about that. I'm just a simple merchant traveling between Shire and Nexus.;3.0131871700286865;0.5217391304347826;0.5217391304347826;0.4956761300563812;0.8008527159690857;0.6123482584953308;4;0
pt_local;What is internet?;1;I don’t know about that. Such a thing is beyond my understanding as a humble merchant.;2.520347833633423;0.5217391304347826;0.5217391304347826;0.5120863914489746;0.8082912564277649;0.6269645094871521;4;0
pt_local;What is internet?;2;I don’t know about that. Such a thing is beyond my understanding as a merchant.;2.6493442058563232;0.5454545454545454;0.5454545454545454;0.5201581716537476;0.8080220222473145;0.6328949332237244;4;0
pt_local;What is internet?;3;I don’t know about that. I deal in goods, not strange notions!;2.3476929664611816;0.631578947368421;0.631578947368421;0.5218328833580017;0.7976080179214478;0.6309007406234741;4;0
